riasec_code,career_category,question,key_subjects,required_grades,weight,description
R,Thực tế,Học sinh có thể hiện kỹ năng giải quyết vấn đề thực tế và thực hành mạnh mẽ không?,Physics;Chemistry,>= 7.0,1.0,Thích làm việc với đồ vật và công cụ
R,Thực tế,Học sinh có thể hiện sự quan tâm đến các hoạt động cơ khí hoặc kỹ thuật không?,Physics;Math,>= 7.0,0.9,Thích xây dựng và sửa chữa mọi thứ
R,Thực tế,Học sinh có xuất sắc trong các môn học yêu cầu sự phối hợp thể chất hoặc kỹ năng kỹ thuật không?,Physics,>= 7.0,0.8,Giỏi với các nhiệm vụ thể chất và cơ khí
R,Thực tế,Học sinh có thích các nhiệm vụ cụ thể hơn lý thuyết trừu tượng không?,Math;Physics,>= 6.5,0.7,Cách tiếp cận thực tế để giải quyết vấn đề
R,Thực tế,Học sinh có thể hiện sự quan tâm đến các hoạt động ngoài trời hoặc thể chất không?,Physical_Education,>= 7.0,0.6,Thích tham gia hoạt động thể chất tích cực
I,Điều tra,Học sinh có thể hiện khả năng phân tích và lý luận khoa học mạnh mẽ không?,Math;Physics;Chemistry,>= 8.0,1.0,Tư duy phân tích và khoa học
I,Điều tra,Học sinh có thể hiện sự tò mò về việc hiểu cách mọi thứ hoạt động không?,Physics;Biology;Chemistry,>= 7.5,0.9,Thích nghiên cứu và điều tra
I,Điều tra,Học sinh có xuất sắc trong toán học và giải quyết vấn đề logic không?,Math,>= 8.0,1.0,Khả năng toán học mạnh mẽ
I,Điều tra,Học sinh có thích làm việc độc lập với các vấn đề phức tạp không?,Math;Physics,>= 7.5,0.8,Người suy nghĩ độc lập và phân tích
I,Điều tra,Học sinh có thể hiện tư duy có hệ thống và phương pháp không?,Math;Chemistry;Biology,>= 7.5,0.9,Cách tiếp cận logic và có hệ thống
I,Điều tra,Học sinh có thể hiện sự quan tâm đến nghiên cứu khoa học hoặc thực nghiệm không?,Biology;Chemistry;Physics,>= 7.5,0.8,Sự tò mò và nghiêm ngặt khoa học
A,Nghệ thuật,Học sinh có thể hiện sự sáng tạo và độc đáo trong công việc của mình không?,Art;Literature;Music,>= 7.5,1.0,Tính cách sáng tạo và biểu cảm
A,Nghệ thuật,Học sinh có xuất sắc trong các môn học nghệ thuật hoặc sáng tạo không?,Art;Literature,>= 8.0,1.0,Khả năng nghệ thuật mạnh mẽ
A,Nghệ thuật,Học sinh có thể hiện kỹ năng biểu đạt bằng văn bản hoặc lời nói mạnh mẽ không?,Literature;English,>= 7.5,0.9,Giao tiếp tốt thông qua phương tiện sáng tạo
A,Nghệ thuật,Học sinh có thích môi trường học tập không có cấu trúc và linh hoạt không?,Art;Literature,>= 7.0,0.7,Đánh giá cao tự do và linh hoạt
A,Nghệ thuật,Học sinh có thể hiện sự nhạy cảm và đánh giá thẩm mỹ không?,Art;Literature;Music,>= 7.5,0.8,Đánh giá cao vẻ đẹp và thiết kế
A,Nghệ thuật,Học sinh có thể hiện sự quan tâm đến nghệ thuật biểu diễn hoặc viết sáng tạo không?,Literature;Art,>= 7.5,0.9,Thích thể hiện bản thân sáng tạo
S,Xã hội,Học sinh có thể hiện kỹ năng giao tiếp và tương tác cá nhân mạnh mẽ không?,English;Literature,>= 7.5,0.9,Giỏi làm việc với mọi người
S,Xã hội,Học sinh có thể hiện sự đồng cảm và hiểu biết về người khác không?,All,>= 7.0,0.8,Đồng cảm và quan tâm
S,Xã hội,Học sinh có thể hiện sự quan tâm đến việc giúp đỡ hoặc dạy người khác không?,All,>= 7.0,0.9,Thích giúp đỡ và hỗ trợ người khác
S,Xã hội,Học sinh có xuất sắc trong công việc nhóm và các dự án hợp tác không?,English;History,>= 7.0,0.8,Hợp tác và định hướng nhóm
S,Xã hội,Học sinh có thể hiện khả năng lãnh đạo trong các hoạt động xã hội hoặc cộng đồng không?,All,>= 7.0,0.7,Thể hiện khả năng lãnh đạo xã hội
S,Xã hội,Học sinh có thể hiện sự quan tâm đến việc hiểu hành vi con người và xã hội không?,History;Literature;Psychology,>= 7.5,0.8,Quan tâm đến khoa học xã hội
E,Doanh nghiệp,Học sinh có thể hiện khả năng lãnh đạo và sáng kiến không?,All,>= 7.5,0.9,Nhà lãnh đạo và động viên tự nhiên
E,Doanh nghiệp,Học sinh có thể hiện kỹ năng thuyết phục bằng lời nói và giao tiếp mạnh mẽ không?,English;Literature,>= 7.5,0.9,Người giao tiếp thuyết phục
E,Doanh nghiệp,Học sinh có thể hiện động lực cạnh tranh và tham vọng không?,All,>= 7.5,0.8,Định hướng mục tiêu và tham vọng
E,Doanh nghiệp,Học sinh có thể hiện sự quan tâm đến kinh doanh hoặc khởi nghiệp không?,Math;English,>= 7.5,0.9,Định hướng kinh doanh
E,Doanh nghiệp,Học sinh có thể hiện sự tự tin trong việc nói trước công chúng hoặc thuyết trình không?,English,>= 7.5,0.8,Tự tin trong các tình huống công cộng
E,Doanh nghiệp,Học sinh có chủ động trong việc tổ chức hoặc lãnh đạo các dự án không?,All,>= 7.0,0.8,Nhà lãnh đạo chủ động và có tổ chức
C,Truyền thống,Học sinh có thể hiện kỹ năng tổ chức và chú ý đến chi tiết mạnh mẽ không?,Math;All,>= 7.5,0.9,Có tổ chức và có hệ thống
C,Truyền thống,Học sinh có xuất sắc trong các nhiệm vụ yêu cầu độ chính xác và tỉ mỉ không?,Math;Chemistry,>= 7.5,0.9,Chú ý đến chi tiết
C,Truyền thống,Học sinh có thích các nhiệm vụ có cấu trúc và được xác định rõ ràng không?,Math;All,>= 7.0,0.8,Thích các hướng dẫn rõ ràng
C,Truyền thống,Học sinh có thể hiện hiệu suất học tập nhất quán và đáng tin cậy không?,All,>= 7.5,0.9,Nhất quán và đáng tin cậy
C,Truyền thống,Học sinh có thể hiện khả năng quản lý dữ liệu hoặc ghi chép mạnh mẽ không?,Math,>= 7.5,0.8,Giỏi với số và dữ liệu
C,Truyền thống,Học sinh có tuân theo hướng dẫn và quy trình một cách cẩn thận không?,All,>= 7.0,0.7,Tuân theo quy tắc và quy trình
C,Truyền thống,Học sinh có thể hiện sự ưa thích làm việc với số hoặc dữ liệu không?,Math;Chemistry,>= 7.5,0.9,Thoải mái với công việc định lượng
